"RateCardId","Service","ZoneFrom","ZoneTo","EffectiveDate","CalcMethod","Reciprocal","Accumulative","CubicRate","Minimum","ExcessCharge","ExcessLimit","TaxCode","Type1","Break1","Basic1","Rate1","Type2","Break2","Basic2","Rate2","Type3","Break3","Basic3","Rate3","Type4","Break4","Basic4","Rate4","Type5","Break5","Basic5","Rate5","Type6","Break6","Basic6","Rate6","Type7","Break7","Basic7","Rate7","Type8","Break8","Basic8","Rate8","Type9","Break9","Basic9","Rate9","Type10","Break10","Basic10","Rate10","Fee1","Fee2","ETADays"
"239234","RDEXP","TSYD","ALI","2023-07-03 00:00:00","B&K","false","false","280","97.682","ITM","0","GST","KG","99","57.46","1.331","KG","499","57.46","1.331","KG","749","57.46","1.331","KG","999","57.46","1.1575","KG","99999","57.46","1.0511","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"239235","RDEXP","TSYD","AYR","2023-07-03 00:00:00","B&K","false","false","280","33.3268","ITM","0","GST","KG","99","17.238","0.7016","KG","499","17.238","0.7016","KG","749","17.238","0.7016","KG","999","17.238","0.6104","KG","99999","17.238","0.5547","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"239236","RDEXP","TSYD","BIL","2023-07-03 00:00:00","B&K","false","false","280","33.3268","ITM","0","GST","KG","99","17.238","0.5749","KG","499","17.238","0.5749","KG","749","17.238","0.5749","KG","999","17.238","0.5015","KG","99999","17.238","0.4546","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"239237","RDEXP","TSYD","BWN","2023-07-03 00:00:00","B&K","false","false","280","33.3268","ITM","0","GST","KG","99","17.238","0.7016","KG","499","17.238","0.7016","KG","749","17.238","0.7016","KG","999","17.238","0.6104","KG","99999","17.238","0.5547","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"239238","RDEXP","TSYD","BBG","2023-07-03 00:00:00","B&K","false","false","280","33.3268","ITM","0","GST","KG","99","17.238","0.485","KG","499","17.238","0.485","KG","749","17.238","0.485","KG","999","17.238","0.423","KG","99999","17.238","0.385","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"239239","RDEXP","TSYD","C1","2023-07-03 00:00:00","B&K","false","false","280","39.0728","ITM","0","GST","KG","99","21.8348","0.5749","KG","499","21.8348","0.5749","KG","749","21.8348","0.5749","KG","999","21.8348","0.5015","KG","99999","21.8348","0.4546","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"239240","RDEXP","TSYD","C10","2023-07-03 00:00:00","B&K","false","false","280","39.0728","ITM","0","GST","KG","99","21.8348","0.8814","KG","499","21.8348","0.8814","KG","749","21.8348","0.8814","KG","999","21.8348","0.7662","KG","99999","21.8348","0.6965","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"239241","RDEXP","TSYD","C11","2023-07-03 00:00:00","B&K","false","false","280","39.0728","ITM","0","GST","KG","99","21.8348","1.0612","KG","499","21.8348","1.0612","KG","749","21.8348","1.0612","KG","999","21.8348","0.9232","KG","99999","21.8348","0.8383","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"239242","RDEXP","TSYD","C12","2023-07-03 00:00:00","B&K","false","false","280","39.0728","ITM","0","GST","KG","99","21.8348","0.9181","KG","499","21.8348","0.9181","KG","749","21.8348","0.9181","KG","999","21.8348","0.7978","KG","99999","21.8348","0.7256","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"239243","RDEXP","TSYD","C13","2023-07-03 00:00:00","B&K","false","false","280","73.5488","ITM","0","GST","KG","99","39.0728","1.0612","KG","499","39.0728","1.0612","KG","749","39.0728","1.0612","KG","999","39.0728","0.9232","KG","99999","39.0728","0.8383","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"239244","RDEXP","TSYD","C14","2023-07-03 00:00:00","B&K","false","false","280","85.0408","ITM","0","GST","KG","99","50.5648","1.3132","KG","499","50.5648","1.3132","KG","749","50.5648","1.3132","KG","999","50.5648","1.1423","KG","99999","50.5648","1.0384","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"239245","RDEXP","TSYD","C2","2023-07-03 00:00:00","B&K","false","false","280","39.0728","ITM","0","GST","KG","99","21.8348","0.5217","KG","499","21.8348","0.5217","KG","749","21.8348","0.5217","KG","999","21.8348","0.4534","KG","99999","21.8348","0.4116","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"239246","RDEXP","TSYD","C3","2023-07-03 00:00:00","B&K","false","false","280","39.0728","ITM","0","GST","KG","99","21.8348","0.5572","KG","499","21.8348","0.5572","KG","749","21.8348","0.5572","KG","999","21.8348","0.485","KG","99999","21.8348","0.4407","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"239247","RDEXP","TSYD","C4","2023-07-03 00:00:00","B&K","false","false","280","39.0728","ITM","0","GST","KG","99","21.8348","0.6294","KG","499","21.8348","0.6294","KG","749","21.8348","0.6294","KG","999","21.8348","0.5471","KG","99999","21.8348","0.4977","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"239248","RDEXP","TSYD","C5","2023-07-03 00:00:00","B&K","false","false","280","39.0728","ITM","0","GST","KG","99","21.8348","0.737","KG","499","21.8348","0.737","KG","749","21.8348","0.737","KG","999","21.8348","0.6408","KG","99999","21.8348","0.5825","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"239249","RDEXP","TSYD","C6","2023-07-03 00:00:00","B&K","false","false","280","39.0728","ITM","0","GST","KG","99","21.8348","0.756","KG","499","21.8348","0.756","KG","749","21.8348","0.756","KG","999","21.8348","0.6572","KG","99999","21.8348","0.5977","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"239250","RDEXP","TSYD","C7","2023-07-03 00:00:00","B&K","false","false","280","73.5488","ITM","0","GST","KG","99","39.0728","0.8637","KG","499","39.0728","0.8637","KG","749","39.0728","0.8637","KG","999","39.0728","0.751","KG","99999","39.0728","0.6826","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"239251","RDEXP","TSYD","C8","2023-07-03 00:00:00","B&K","false","false","280","39.0728","ITM","0","GST","KG","99","21.8348","0.737","KG","499","21.8348","0.737","KG","749","21.8348","0.737","KG","999","21.8348","0.6408","KG","99999","21.8348","0.5825","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
