"RateCardId","Service","ZoneFrom","ZoneTo","EffectiveDate","CalcMethod","Reciprocal","Accumulative","CubicRate","Minimum","ExcessCharge","ExcessLimit","TaxCode","Type1","Break1","Basic1","Rate1","Type2","Break2","Basic2","Rate2","Type3","Break3","Basic3","Rate3","Type4","Break4","Basic4","Rate4","Type5","Break5","Basic5","Rate5","Type6","Break6","Basic6","Rate6","Type7","Break7","Basic7","Rate7","Type8","Break8","Basic8","Rate8","Type9","Break9","Basic9","Rate9","Type10","Break10","Basic10","Rate10","Fee1","Fee2","ETADays"
"238734","RDEXP","BWN","TSUN","2023-07-03 00:00:00","B&K","false","false","280","33","ITM","0","GST","KG","99","17","0.9473","KG","499","17","0.7578","KG","749","17","0.6105","KG","999","17","0.4526","KG","99999","17","0.3368","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","","4"
"238735","RDEXP","CHC","TBRI","2023-07-03 00:00:00","B&K","false","false","280","35.48","ITM","0","GST","KG","99","19.39","0.3813","KG","499","19.39","0.305","KG","749","19.39","0.2443","KG","999","19.39","0.1808","KG","99999","19.39","0.1342","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238736","RDEXP","DYS","TBRI","2023-07-03 00:00:00","B&K","false","false","280","35.48","ITM","0","GST","KG","99","19.39","0.6861","KG","499","19.39","0.5492","KG","749","19.39","0.4411","KG","999","19.39","0.3243","KG","99999","19.39","0.2407","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238737","RDEXP","DYS","TGOL","2023-07-03 00:00:00","B&K","false","false","280","33.18","ITM","0","GST","KG","99","17.09","0.7819","KG","499","17.09","0.6247","KG","749","17.09","0.5","KG","999","17.09","0.3702","KG","99999","17.09","0.274","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238738","RDEXP","DYS","TNTL","2023-07-03 00:00:00","B&K","false","false","280","33.18","ITM","0","GST","KG","99","17.09","1.0118","KG","499","17.09","0.791","KG","749","17.09","0.6169","KG","999","17.09","0.4767","KG","99999","17.09","0.3792","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238739","RDEXP","DYS","TSUN","2023-07-03 00:00:00","B&K","false","false","280","33","ITM","0","GST","KG","99","17","0.7578","KG","499","17","0.6105","KG","749","17","0.4842","KG","999","17","0.3579","KG","99999","17","0.2737","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","","3"
"238740","RDEXP","EME","TBRI","2023-07-03 00:00:00","B&K","false","false","280","35.48","ITM","0","GST","KG","99","19.39","0.5074","KG","499","19.39","0.4065","KG","749","19.39","0.3243","KG","999","19.39","0.2407","KG","99999","19.39","0.1787","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238741","RDEXP","EME","TGOL","2023-07-03 00:00:00","B&K","false","false","280","33.18","ITM","0","GST","KG","99","17.09","0.7014","KG","499","17.09","0.5598","KG","749","17.09","0.4494","KG","999","17.09","0.3325","KG","99999","17.09","0.2468","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238742","RDEXP","EME","TNTL","2023-07-03 00:00:00","B&K","false","false","280","33.18","ITM","0","GST","KG","99","17.09","0.8442","KG","499","17.09","0.6559","KG","749","17.09","0.5078","KG","999","17.09","0.3987","KG","99999","17.09","0.3208","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238743","RDEXP","EME","TSUN","2023-07-03 00:00:00","B&K","false","false","280","33","ITM","0","GST","KG","99","17","0.6841","KG","499","17","0.5473","KG","749","17","0.4421","KG","999","17","0.3263","KG","99999","17","0.2421","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","","3"
"238744","RDEXP","GYM","TBRI","2023-07-03 00:00:00","B&K","false","false","280","35.48","ITM","0","GST","KG","99","19.39","0.3234","KG","499","19.39","0.257","KG","749","19.39","0.2062","KG","999","19.39","0.1525","KG","99999","19.39","0.113","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238745","RDEXP","GYM","TGOL","2023-07-03 00:00:00","B&K","false","false","280","33.18","ITM","0","GST","KG","99","17.09","0.539","KG","499","17.09","0.4312","KG","749","17.09","0.3442","KG","999","17.09","0.2546","KG","99999","17.09","0.1896","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238746","RDEXP","GYM","TNTL","2023-07-03 00:00:00","B&K","false","false","280","33.18","ITM","0","GST","KG","99","17.09","0.6754","KG","499","17.09","0.5208","KG","749","17.09","0.3987","KG","999","17.09","0.3182","KG","99999","17.09","0.2611","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238747","RDEXP","GYM","TSUN","2023-07-03 00:00:00","B&K","false","false","280","33","ITM","0","GST","KG","99","17","0.3368","KG","499","17","0.2737","KG","749","17","0.221","KG","999","17","0.1579","KG","99999","17","0.1158","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","","1"
"238748","RDEXP","HER","TBRI","2023-07-03 00:00:00","B&K","false","false","280","35.48","ITM","0","GST","KG","99","19.39","0.3234","KG","499","19.39","0.257","KG","749","19.39","0.2062","KG","999","19.39","0.1525","KG","99999","19.39","0.113","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238749","RDEXP","HER","TGOL","2023-07-03 00:00:00","B&K","false","false","280","33.18","ITM","0","GST","KG","99","17.09","0.5663","KG","499","17.09","0.4546","KG","749","17.09","0.3624","KG","999","17.09","0.2701","KG","99999","17.09","0.1987","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238750","RDEXP","HER","TNTL","2023-07-03 00:00:00","B&K","false","false","280","33.18","ITM","0","GST","KG","99","17.09","0.6195","KG","499","17.09","0.4767","KG","749","17.09","0.3663","KG","999","17.09","0.2909","KG","99999","17.09","0.239","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238751","RDEXP","HER","TSUN","2023-07-03 00:00:00","B&K","false","false","280","33","ITM","0","GST","KG","99","17","0.4736","KG","499","17","0.3789","KG","749","17","0.3052","KG","999","17","0.2316","KG","99999","17","0.1684","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","","1"
"238752","RDEXP","INS","TBRI","2023-07-03 00:00:00","B&K","false","false","280","35.48","ITM","0","GST","KG","99","19.39","0.644","KG","499","19.39","0.5169","KG","749","19.39","0.411","KG","999","19.39","0.3064","KG","99999","19.39","0.2274","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238753","RDEXP","INS","TGOL","2023-07-03 00:00:00","B&K","false","false","280","33.18","ITM","0","GST","KG","99","17.09","1.0235","KG","499","17.09","0.8195","KG","749","17.09","0.6546","KG","999","17.09","0.487","KG","99999","17.09","0.3598","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238754","RDEXP","INS","TNTL","2023-07-03 00:00:00","B&K","false","false","280","33.18","ITM","0","GST","KG","99","17.09","0.9832","KG","499","17.09","0.7689","KG","749","17.09","0.5974","KG","999","17.09","0.465","KG","99999","17.09","0.3689","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238755","RDEXP","INS","TSUN","2023-07-03 00:00:00","B&K","false","false","280","33","ITM","0","GST","KG","99","17","0.9999","KG","499","17","0.7999","KG","749","17","0.642","KG","999","17","0.4736","KG","99999","17","0.3473","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","","4"
"238756","RDEXP","ISA","TBRI","2023-07-03 00:00:00","B&K","false","false","280","35.48","ITM","0","GST","KG","99","19.39","0.9377","KG","499","19.39","0.7513","KG","749","19.39","0.6002","KG","999","19.39","0.4434","KG","99999","19.39","0.329","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238757","RDEXP","ISA","TGOL","2023-07-03 00:00:00","B&K","false","false","280","33.18","ITM","0","GST","KG","99","17.09","1.3469","KG","499","17.09","1.0793","KG","749","17.09","0.8624","KG","999","17.09","0.6403","KG","99999","17.09","0.4741","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238758","RDEXP","ISA","TNTL","2023-07-03 00:00:00","B&K","false","false","280","33.18","ITM","0","GST","KG","99","17.09","1.2663","KG","499","17.09","0.9936","KG","749","17.09","0.778","KG","999","17.09","0.5974","KG","99999","17.09","0.4676","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238759","RDEXP","ISA","TSUN","2023-07-03 00:00:00","B&K","false","false","280","33","ITM","0","GST","KG","99","17","1.3156","KG","499","17","1.0525","KG","749","17","0.842","KG","999","17","0.621","KG","99999","17","0.4631","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","","4"
"238760","RDEXP","KIN","TBRI","2023-07-03 00:00:00","B&K","false","false","280","35.48","ITM","0","GST","KG","99","19.39","0.3813","KG","499","19.39","0.3036","KG","749","19.39","0.2429","KG","999","19.39","0.1808","KG","99999","19.39","0.1342","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238761","RDEXP","KIN","TGOL","2023-07-03 00:00:00","B&K","false","false","280","33.18","ITM","0","GST","KG","99","17.09","0.4883","KG","499","17.09","0.3922","KG","749","17.09","0.313","KG","999","17.09","0.2325","KG","99999","17.09","0.1727","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238762","RDEXP","KIN","TNTL","2023-07-03 00:00:00","B&K","false","false","280","33.18","ITM","0","GST","KG","99","17.09","0.7312","KG","499","17.09","0.565","KG","749","17.09","0.4351","KG","999","17.09","0.3442","KG","99999","17.09","0.2805","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238763","RDEXP","KIN","TSUN","2023-07-03 00:00:00","B&K","false","false","280","33","ITM","0","GST","KG","99","17","0.4736","KG","499","17","0.3789","KG","749","17","0.3052","KG","999","17","0.2316","KG","99999","17","0.1684","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","","2"
"238764","RDEXP","LON","TBRI","2023-07-03 00:00:00","B&K","false","false","280","35.48","ITM","0","GST","KG","99","19.39","0.6722","KG","499","19.39","0.538","KG","749","19.39","0.4321","KG","999","19.39","0.3177","KG","99999","19.39","0.2358","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238765","RDEXP","LON","TGOL","2023-07-03 00:00:00","B&K","false","false","280","33.18","ITM","0","GST","KG","99","17.09","0.8624","KG","499","17.09","0.691","KG","749","17.09","0.552","KG","999","17.09","0.4078","KG","99999","17.09","0.3026","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238766","RDEXP","LON","TNTL","2023-07-03 00:00:00","B&K","false","false","280","33.18","ITM","0","GST","KG","99","17.09","1.0118","KG","499","17.09","0.791","KG","749","17.09","0.6169","KG","999","17.09","0.4767","KG","99999","17.09","0.3792","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238767","RDEXP","LON","TSUN","2023-07-03 00:00:00","B&K","false","false","280","33","ITM","0","GST","KG","99","17","0.842","KG","499","17","0.6736","KG","749","17","0.5368","KG","999","17","0.4","KG","99999","17","0.2947","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","","3"
"238768","RDEXP","MBH","TBRI","2023-07-03 00:00:00","B&K","false","false","280","35.48","ITM","0","GST","KG","99","19.39","0.3234","KG","499","19.39","0.257","KG","749","19.39","0.2062","KG","999","19.39","0.1525","KG","99999","19.39","0.113","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238769","RDEXP","MBH","TGOL","2023-07-03 00:00:00","B&K","false","false","280","33.18","ITM","0","GST","KG","99","17.09","0.5663","KG","499","17.09","0.4546","KG","749","17.09","0.3624","KG","999","17.09","0.2701","KG","99999","17.09","0.1987","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238770","RDEXP","MBH","TNTL","2023-07-03 00:00:00","B&K","false","false","280","33.18","ITM","0","GST","KG","99","17.09","0.6195","KG","499","17.09","0.4767","KG","749","17.09","0.3663","KG","999","17.09","0.2909","KG","99999","17.09","0.239","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238771","RDEXP","MBH","TSUN","2023-07-03 00:00:00","B&K","false","false","280","33","ITM","0","GST","KG","99","17","0.4736","KG","499","17","0.3789","KG","749","17","0.3052","KG","999","17","0.2316","KG","99999","17","0.1684","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","","1"
"238772","RDEXP","MOR","TBRI","2023-07-03 00:00:00","B&K","false","false","280","35.48","ITM","0","GST","KG","99","19.39","0.6861","KG","499","19.39","0.5492","KG","749","19.39","0.4411","KG","999","19.39","0.3243","KG","99999","19.39","0.2407","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238773","RDEXP","MOR","TGOL","2023-07-03 00:00:00","B&K","false","false","280","33.18","ITM","0","GST","KG","99","17.09","0.7819","KG","499","17.09","0.6247","KG","749","17.09","0.5","KG","999","17.09","0.3702","KG","99999","17.09","0.274","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238774","RDEXP","MOR","TNTL","2023-07-03 00:00:00","B&K","false","false","280","33.18","ITM","0","GST","KG","99","17.09","1.0118","KG","499","17.09","0.791","KG","749","17.09","0.6169","KG","999","17.09","0.4767","KG","99999","17.09","0.3792","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238775","RDEXP","MOR","TSUN","2023-07-03 00:00:00","B&K","false","false","280","33","ITM","0","GST","KG","99","17","0.7578","KG","499","17","0.6105","KG","749","17","0.4842","KG","999","17","0.3579","KG","99999","17","0.2737","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","","3"
"238776","RDEXP","PPP","TBRI","2023-07-03 00:00:00","B&K","false","false","280","35.48","ITM","0","GST","KG","99","19.39","0.5861","KG","499","19.39","0.4688","KG","749","19.39","0.3742","KG","999","19.39","0.2768","KG","99999","19.39","0.2062","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238777","RDEXP","PPP","TGOL","2023-07-03 00:00:00","B&K","false","false","280","33.18","ITM","0","GST","KG","99","17.09","0.9702","KG","499","17.09","0.7767","KG","749","17.09","0.6195","KG","999","17.09","0.4585","KG","99999","17.09","0.3403","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238778","RDEXP","PPP","TNTL","2023-07-03 00:00:00","B&K","false","false","280","33.18","ITM","0","GST","KG","99","17.09","0.9286","KG","499","17.09","0.7221","KG","749","17.09","0.5624","KG","999","17.09","0.4377","KG","99999","17.09","0.3494","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"238779","RDEXP","PPP","TSUN","2023-07-03 00:00:00","B&K","false","false","280","33","ITM","0","GST","KG","99","17","0.9473","KG","499","17","0.7578","KG","749","17","0.6105","KG","999","17","0.4526","KG","99999","17","0.3368","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","","2"
