"RateCardId","Service","ZoneFrom","ZoneTo","EffectiveDate","CalcMethod","Reciprocal","Accumulative","CubicRate","Minimum","ExcessCharge","ExcessLimit","TaxCode","Type1","Break1","Basic1","Rate1","Type2","Break2","Basic2","Rate2","Type3","Break3","Basic3","Rate3","Type4","Break4","Basic4","Rate4","Type5","Break5","Basic5","Rate5","Type6","Break6","Basic6","Rate6","Type7","Break7","Basic7","Rate7","Type8","Break8","Basic8","Rate8","Type9","Break9","Basic9","Rate9","Type10","Break10","Basic10","Rate10","Fee1","Fee2","ETADays"
"175417","JOLGEN","DWN","PER","2023-02-23 00:00:00","B&K","false","false","333","85","KG","0","GST","KG","250","51","0.33","KG","750","51","0.29","KG","2000","51","0.24","KG","999999","51","0.21","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"175418","JOLGEN","HED","PER","2023-02-23 00:00:00","B&K","false","false","333","85","KG","0","GST","KG","250","51","0.34","KG","750","51","0.25","KG ","2000","51","0.19","KG","999999","51","0.15","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"175419","JOLGEN","KARR","PER","2023-02-23 00:00:00","B&K","false","false","333","85","KG","0","GST","KG","250","51","0.35","KG","750","51","0.25","KG","2000","51","0.16","KG","999999","51","0.13","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"175420","JOLGEN","PER","DWN","2023-02-23 00:00:00","B&K","false","false","333","85","KG","0","GST","KG","250","51","0.5","KG","750","51","0.42","KG","2000","51","0.37","KG","999999","51","0.35","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"175421","JOLGEN","PER","HED","2023-02-23 00:00:00","B&K","false","false","333","85","KG","0","GST","KG","250","51","0.6","KG","750","51","0.46","KG","2000","51","0.38","KG","999999","51","0.29","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
"175422","JOLGEN","PER","KARR","2023-02-23 00:00:00","B&K","false","false","333","85","KG","0","GST","KG","250","51","0.61","KG","750","51","0.51","KG","2000","51","0.36","KG","999999","51","0.21","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","0","0","0","","",""
