"Zone","ParentZone","Locality","State","Postcode","CountryCode","RemoteArea","RemoteAreaFees1","RemoteAreaFees2"
"MANYALLALUK","MANYALLALUK","MANYALLALUK","NT","0822","AU","False","",""
"NAUIYU","NAUIYU","NAUIYU","NT","0822","AU","False","",""
"NUMBULWAR","NUMBULWAR","NUMBULWAR","NT","0822","AU","False","",""
"PORT KEATS","PORT KEATS","PORT KEATS","NT","0822","AU","False","",""
"PEPPIMENARTI","PEPPIMENARTI","PEPPIMENARTI","NT","0822","AU","False","",""
"NT ISLANDS ZONE7","NT ISLANDS ZONE7","MILIKAPITI","NT","0822","AU","False","",""
"DWN ZONE 4","DWN ZONE 4","BORDER STORE","NT","0822","AU","False","",""
"DWN ZONE 3","DWN ZONE 3","PIRLANGIMPI","NT","0822","AU","False","",""
"DWN ZONE 3","DWN ZONE 3","POINT STUART","NT","0822","AU","False","",""
"DWN ZONE 3","DWN ZONE 3","COX PENINSULA","NT","0822","AU","False","",""
"DWN ZONE 3","DWN ZONE 3","HAYES CREEK","NT","0822","AU","False","",""
"DWN ZONE 3","DWN ZONE 3","WURRUMIYANGA","NT","0822","AU","False","",""
"DWN ZONE 3","DWN ZONE 3","ANINDILYAKWA","NT","0822","AU","False","",""
"DWN ZONE 3","DWN ZONE 3","WAGAIT BEACH","NT","0822","AU","False","",""
"DWN ZONE 3","DWN ZONE 3","WOOLANING","NT","0822","AU","False","",""
"DWN ZONE 3","DWN ZONE 3","WOOLIANNA","NT","0822","AU","False","",""
"DWN ZONE 3","DWN ZONE 3","BELYUEN","NT","0822","AU","False","",""
"DWN ZONE 3","DWN ZONE 3","BLACK JUNGLE","NT","0822","AU","False","",""
"DWN ZONE 3","DWN ZONE 3","BLACKMORE","NT","0822","AU","False","",""
"DWN ZONE 3","DWN ZONE 3","BURRUNDIE","NT","0822","AU","False","",""
"DWN ZONE 3","DWN ZONE 3","BYNOE","NT","0822","AU","False","",""
"DWN ZONE 3","DWN ZONE 3","BYNOE HARBOUR","NT","0822","AU","False","",""
"DWN ZONE 3","DWN ZONE 3","CAMP CREEK","NT","0822","AU","False","",""
"DWN ZONE 3","DWN ZONE 3","CHANNEL ISLAND","NT","0822","AU","False","",""
"DWN ZONE 3","DWN ZONE 3","CHARLES DARWIN","NT","0822","AU","False","",""
"DWN ZONE 3","DWN ZONE 3","CHARLOTTE","NT","0822","AU","False","",""
"DWN ZONE 3","DWN ZONE 3","CLARAVALE","NT","0822","AU","False","",""
"DWN ZONE 3","DWN ZONE 3","COBOURG","NT","0822","AU","False","",""
"DWN ZONE 3","DWN ZONE 3","COLLETT CREEK","NT","0822","AU","False","",""
"DWN ZONE 3","DWN ZONE 3","COOMALIE CREEK","NT","0822","AU","False","",""
"DWN ZONE 3","DWN ZONE 3","DARWIN RIVER DAM","NT","0822","AU","False","",""
"DWN ZONE 3","DWN ZONE 3","DOUGLAS-DALY","NT","0822","AU","False","",""
"DWN ZONE 3","DWN ZONE 3","EAST ARNHEM","NT","0822","AU","False","",""
"DWN ZONE 3","DWN ZONE 3","ELRUNDIE","NT","0822","AU","False","",""
"DWN ZONE 3","DWN ZONE 3","EVA VALLEY","NT","0822","AU","False","",""
"DWN ZONE 3","DWN ZONE 3","FINNISS VALLEY","NT","0822","AU","False","",""
