"Zone","ParentZone","Locality","State","Postcode","CountryCode","RemoteArea","RemoteAreaFees1","RemoteAreaFees2"
"1","SYDNEY","ROSEBERY","NSW","2015","AU","False","",""
"1","SYDNEY","REDFERN","NSW","2016","AU","False","",""
"1","SYDNEY","WATERLOO DC","NSW","2017","AU","False","",""
"1","SYDNEY","ZETLAND","NSW","2017","AU","False","",""
"1","SYDNEY","WATERLOO","NSW","2017","AU","False","",""
"1","SYDNEY","WATERLOO PRIMARY CENTRE","NSW","2017","AU","False","",""
"1","SYDNEY","ROSEBERY","NSW","2018","AU","False","",""
"1","SYDNEY","EASTLAKES","NSW","2018","AU","False","",""
"1","SYDNEY","BANKSMEADOW","NSW","2019","AU","False","",""
"1","SYDNEY","BOTANY","NSW","2019","AU","False","",""
"1","SYDNEY","MASCOT","NSW","2020","AU","False","",""
"1","SYDNEY","SYDNEY AIRPORT","NSW","2020","AU","False","",""
"1","SYDNEY","SYDNEY INTERNATIONAL AIRPORT","NSW","2020","AU","False","",""
"1","SYDNEY","SYDNEY SHOWGROUND","NSW","2021","AU","False","",""
"1","SYDNEY","MOORE PARK","NSW","2021","AU","False","",""
"1","SYDNEY","PADDINGTON","NSW","2021","AU","False","",""
"1","SYDNEY","CENTENNIAL PARK","NSW","2021","AU","False","",""
"1","SYDNEY","BONDI JUNCTION","NSW","2022","AU","False","",""
"1","SYDNEY","BONDI JUNCTION PLAZA","NSW","2022","AU","False","",""
"1","SYDNEY","QUEENS PARK","NSW","2022","AU","False","",""
"2","SYDNEY","SYDNEY","NSW","2022","AU","False","",""
"1","SYDNEY","BELLEVUE HILL","NSW","2023","AU","False","",""
"1","SYDNEY","CHARING CROSS","NSW","2024","AU","False","",""
"1","SYDNEY","BRONTE","NSW","2024","AU","False","",""
"1","SYDNEY","WAVERLEY","NSW","2024","AU","False","",""
"1","SYDNEY","WOOLLAHRA","NSW","2025","AU","False","",""
"1","SYDNEY","TAMARAMA","NSW","2026","AU","False","",""
"1","SYDNEY","NORTH BONDI","NSW","2026","AU","False","",""
"1","SYDNEY","BEN BUCKLER","NSW","2026","AU","False","",""
"1","SYDNEY","BONDI","NSW","2026","AU","False","",""
"1","SYDNEY","BONDI BEACH","NSW","2026","AU","False","",""
"1","SYDNEY","EDGECLIFF","NSW","2027","AU","False","",""
"1","SYDNEY","DARLING POINT","NSW","2027","AU","False","",""
"1","SYDNEY","HMAS RUSHCUTTERS","NSW","2027","AU","False","",""
"1","SYDNEY","POINT PIPER","NSW","2027","AU","False","",""
"1","SYDNEY","DOUBLE BAY","NSW","2028","AU","False","",""
"1","SYDNEY","ROSE BAY","NSW","2029","AU","False","",""
"1","SYDNEY","ROSE BAY NORTH","NSW","2030","AU","False","",""
"1","SYDNEY","WATSONS BAY","NSW","2030","AU","False","",""
"1","SYDNEY","VAUCLUSE","NSW","2030","AU","False","",""
"1","SYDNEY","DOVER HEIGHTS","NSW","2030","AU","False","",""
"1","SYDNEY","DIAMOND BAY","NSW","2030","AU","False","",""
"1","SYDNEY","HMAS WATSON","NSW","2030","AU","False","",""
"1","SYDNEY","CLOVELLY","NSW","2031","AU","False","",""
